ImageNumber,ObjectNumber,FileName_DNA,FileName_FActin,FileName_SMAD,FileName_YAP,PathName_DNA,PathName_FActin,PathName_SMAD,PathName_YAP,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_FormFactor,AreaShape_MeanRadius,AreaShape_MedianRadius,Intensity_IntegratedIntensity_FActin,Intensity_IntegratedIntensity_SMAD,Intensity_IntegratedIntensity_YAP,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_FActin,Intensity_MeanIntensity_SMAD,Intensity_MeanIntensity_YAP,Intensity_StdIntensity_FActin,Intensity_StdIntensity_SMAD,Intensity_StdIntensity_YAP
15,4,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1636,3.906277340943682,0.5986177278990746,0.2559982081964562,3.7419947328043315,3.605551275463989,26.140627348562703,44.68303966708481,32.19499515905045,0.0032794958639156737,0.015978378574916078,0.02731237143464842,0.01967909239550761,0.009051807661778195,0.01707520294131276,0.011247586059721548
15,5,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1660,6.093533897201704,0.828302467127487,0.1641083838820071,3.3413916071336924,3.0,16.53409643494524,34.08012526854873,14.492713941494003,0.003127612316902413,0.009960299057195927,0.02053019594490887,0.008730550567165062,0.0076509845993279315,0.011491609089746535,0.004855022098284037
15,6,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3428,6.525076768117211,0.811056506061975,0.15325490190187396,4.915410508477812,4.123105625617661,39.295231907162815,71.6752730468288,33.726070313947275,0.0024720772865441352,0.011463019809557414,0.02090877276745298,0.009838410243275168,0.006742431090823311,0.012655984575520182,0.006276199897341236
15,7,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3556,19.857206267857258,0.8305100060718198,0.05035955141477753,3.0377994190203,2.23606797749979,43.94007816282101,73.6212866185233,32.925917776534334,0.002223878007809578,0.01235660240799241,0.020703398936592603,0.00925925696752934,0.007919937617552695,0.012633098387788567,0.005346363471565732
15,8,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1175,4.970178815364465,0.894596647353471,0.20120000449655245,3.176394437749861,2.8284271247461903,12.998107977677137,28.702510178089142,13.777416750090197,0.003580974284757642,0.011062219555469904,0.02442766823667161,0.01172546106390655,0.007509802827599143,0.016033464940169672,0.007483678534391301
15,9,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3113,14.0829040102685,0.8527712897865987,0.07100808180406921,3.577084558655777,2.8284271247461903,25.515343298902735,51.87576133245602,26.160570944892243,0.0022143129958064225,0.008196383970094036,0.016664234286044338,0.00840365272884428,0.003916654269082832,0.00898362204875296,0.005102096513686954
15,10,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1691,8.130327744707657,0.8971429052428709,0.12299627166333345,2.8181473750664146,2.8284271247461903,31.93264680262655,35.38135362416506,24.600259526632726,0.003327991787535879,0.01888388338416709,0.02092333153410116,0.014547758442715983,0.012617286622124156,0.013733683957161244,0.011099262651702002
15,11,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,6646,9.711688909182177,0.9793402060327391,0.10296870187579044,5.6683959245387205,5.0,49.469200253952295,77.40119093470275,27.177401524037123,0.0021664298333176064,0.007443454747811058,0.011646282114761172,0.0040892870183624926,0.004617707695399148,0.0075923750576782885,0.004337352256813936
15,12,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,4389,12.19797802519945,0.7527306011923904,0.08198080025510203,4.857614025119569,3.605551275463989,51.325322785647586,81.71819677017629,51.50333446008153,0.0028226861262222506,0.011694081290874365,0.018618864609290565,0.01173463988609741,0.007753565587124192,0.012929195052116831,0.008999645216347864
15,13,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1949,5.008978488450983,0.8424837872977601,0.1996415042120191,4.172316044177445,3.605551275463989,29.006637812126428,53.9512017769739,26.53118201554753,0.0030417830689025115,0.01488283109909001,0.027681478592598206,0.013612715246561071,0.008671153762329733,0.018392462982341373,0.00841567094472365
15,14,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1395,10.239919525234459,0.8404973937384693,0.09765701747320163,2.574399276769041,2.23606797749979,9.419272258179262,29.220813414547592,12.214999719290063,0.003544315306042525,0.006752166493318467,0.02094681965200544,0.00875627220020793,0.004451180233696967,0.014984476116966364,0.006569459156058283
15,15,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2679,5.630773717056421,0.7642049830615136,0.1775954869169856,4.484050379037498,4.0,39.876798927551135,65.30878182547167,38.57868338259868,0.0024543558698447896,0.014884956673218042,0.024378044727686326,0.01440040439813314,0.008443672774427216,0.012889350376976558,0.008438378882022306
15,16,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1439,4.7950238081451495,0.81926987058017,0.20854953802342605,3.3997832361801437,3.0,17.143129769479856,41.18339827936143,17.640589151065797,0.003137855091092744,0.01191322430123687,0.028619456761196267,0.012258922273152048,0.006914130949604566,0.018785808355491436,0.008229233555353179
15,17,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2998,8.62156517245572,0.659372049943487,0.11598822023578874,3.906135353699815,3.1622776601683795,23.88000335311517,69.94747868226841,25.872297521447763,0.0031483719086403735,0.007965311325255226,0.023331380481076854,0.008629852408755091,0.003809302318930731,0.014635780854986348,0.005084865850739238
15,18,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1743,5.3891736587702,0.4972591962823825,0.18555720474374143,3.632110569841598,3.1622776601683795,23.98213186301291,45.15779364015907,14.758938099257648,0.0029465495384331927,0.013759111797483023,0.02590808585207061,0.008467549110302725,0.008480990800068831,0.019396903815051363,0.006230992242900924
15,19,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2403,6.51326703709763,0.820797188094864,0.1535327807541588,3.8921325024433835,3.1622776601683795,35.06111261039041,57.224399329163134,23.853269434068352,0.0030945588686727096,0.014590558722592763,0.02381373255479115,0.009926454196449585,0.008861201093002964,0.016949748844298285,0.006758485262732698
15,20,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,400,8.436136076138583,0.1939986189064296,0.11853768016242378,1.6367645434839955,1.4142135623730951,3.482291929423809,8.251209298614413,2.850309031549841,0.007714274855097756,0.008705729823559523,0.02062802324653603,0.007125772578874603,0.007036386237288915,0.01741123712938666,0.004237201899174792
15,21,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,50,3.9788735772973833,0.700640700347602,0.25132741228718347,1.0,1.0,0.04510566871613264,0.7765011112205684,0.6629282096400857,0.021212482023984194,0.0009021133743226528,0.015530022224411369,0.013258564192801714,0.00025656292711922216,0.00987533832799771,0.0010017696218518537
15,22,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1186,6.0767524918296045,0.9356986690010636,0.1645615814276677,3.099615124236053,2.8284271247461903,15.938521543517709,35.79267575731501,15.96475180098787,0.0036914867808740793,0.013438888316625387,0.030179321886437613,0.0134610048912208,0.010397657858780855,0.018368546044992825,0.007721096917432205
15,23,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1602,3.9264635509239096,0.6564438293594047,0.2546821044002043,3.971565460583875,3.605551275463989,33.77979718777351,34.068085895851254,35.32921346789226,0.0036885113832941943,0.021086015722705062,0.021265971220880933,0.02205319192752326,0.013268609235315478,0.013662785891797018,0.015698101580196258
15,24,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1614,8.623053997174932,0.7999769355605375,0.11596819413720684,2.9977320825485063,2.8284271247461903,26.14265671139583,42.933440246619284,21.858899966813624,0.0038896608385667114,0.016197432906688868,0.026600644514634005,0.013543308529624301,0.015567851218957138,0.018922907124704832,0.010005774511059995
15,25,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,4002,10.046228229424504,0.9694776062281492,0.09953984492121028,4.261964125538657,3.605551275463989,31.941222642548382,76.09716987842694,33.47686002077535,0.002067994010559786,0.007981315003135528,0.019014785077068202,0.008365032488949362,0.00465436907606689,0.013465082403225385,0.00543474120489719
15,26,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1301,7.087398931840302,0.5811908219006217,0.14109548645660075,2.8963400472939513,2.23606797749979,16.746212056139484,25.62284288997762,11.43910896149464,0.003424213677329755,0.012871800196878927,0.01969472935432561,0.008792551084930546,0.008860986995641557,0.017665936928760183,0.007360688598755444
15,27,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2165,6.45595216837534,0.7875153678097635,0.1548958192253232,4.24071585975985,3.605551275463989,24.796582215232775,47.414770922856405,24.944655737141147,0.0025462832151294857,0.011453386704495508,0.021900587031342452,0.011521780940942793,0.006365961368760687,0.015000403397170434,0.007062230189899826
15,28,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,927,4.8133957105711955,0.5143880878135147,0.20775354035484694,3.1761414314258354,2.8284271247461903,5.076768211321905,24.801052934955806,7.35626774164848,0.004738082709654909,0.005476556862267427,0.026754102410955563,0.007935563906848414,0.003160575548753183,0.012867590154496988,0.003185913330626013
15,29,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1201,5.30291522573774,0.6686424201372486,0.18857552071481215,3.5598017609271766,2.8284271247461903,9.78593129827641,24.35704592941329,9.967849344247952,0.0030583603100945785,0.008148152621379192,0.020280637743058525,0.008299624766234765,0.006094316853163745,0.012938389725740747,0.004340388249866413
15,30,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3186,3.8621558383521855,0.8748986739790617,0.2589227472567903,6.144444493584637,5.0,30.262302903225645,58.47467791615054,19.979324201121926,0.002166354858766065,0.009498525707227133,0.018353633997536267,0.006270974325524773,0.0046166346481850236,0.013834887092933203,0.004956456583780542
15,31,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,8504,9.977875353438588,0.7792223350727011,0.10022173705100242,7.816410968209616,5.656854249492381,83.53153363242745,137.74218439077958,62.369741905713454,0.001881401158464277,0.009822616842947725,0.01619734059157803,0.007334165322873172,0.006369740285791859,0.009521836467564269,0.005450768721746614
15,32,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3191,4.953657334301211,0.9226637564381732,0.20187104850300777,5.359512420259014,4.47213595499958,27.50820203498006,56.17256456753239,27.6347602205351,0.0025407299656211974,0.008620558456590429,0.017603436091360825,0.008660219436081197,0.0047597443182399715,0.014668503217069084,0.008293425290943776
15,33,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1098,8.595946435605235,0.8097703549764824,0.11633390313577387,2.6069373894319603,2.23606797749979,8.193225083174184,28.43929205229506,9.55494018504396,0.0032148591235520926,0.007461953627663191,0.025900994583146684,0.008702131316069181,0.004385566410930511,0.018754638904624005,0.006728289868981957
15,34,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,4860,5.681198201689569,0.8692807255235429,0.17601920660022094,6.51192425786811,5.0990195135927845,38.187289683613926,81.71001802850515,26.91596894012764,0.0024779050432743484,0.007857467013089285,0.01681276091121505,0.005538265214018033,0.004566100354846316,0.009303410668613918,0.003204102184065684
15,35,LPATGFb_016_DAPI.1.1.tif,LPATGFb_016_W647.1.1.tif,LPATGFb_016_G488.1.1.tif,LPATGFb_016_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1811,8.316207675627853,0.83529475333646,0.12024711731654808,3.0268170007791326,2.8284271247461903,21.291035508504137,39.97366311121732,15.697245914954692,0.003049605280085822,0.01175650773523144,0.022072701883609786,0.008667722758119653,0.006265806812267578,0.012813851261494971,0.005714041416564134
